id,level,name,description,desc_add1,desc_add2
20002,30634,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30634          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30635,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30635          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30636,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30636          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30637,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30637          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30638,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30638          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30639,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30639          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30640,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30640          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30641,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30641          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30642,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30642          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30643,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30643          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30644,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30644          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30645,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30645          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30646,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30646          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30647,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30647          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . etc\\n\0","a,none\0","a,none\0"
20002,30648,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30648          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30649,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30649          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30650,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30650          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30651,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30651          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30652,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30652          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30653,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30653          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30654,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30654          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30655,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30655          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30656,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30656          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 88          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30657,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30657          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30658,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30658          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30659,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30659          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30660,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30660          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30661,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30661          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30662,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30662          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30663,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30663          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30664,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30664          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30665,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30665          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30666,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30666          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30667,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30667          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30668,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30668          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30669,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30669          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30670,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30670          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30671,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30671          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30672,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30672          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30673,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30673          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . female\\n\0","a,none\0","a,none\0"
20002,30674,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30674          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30675,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30675          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30676,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30676          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30677,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30677          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
20002,30678,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 30678          Level . 70\\nExp . 0          SP . 0\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . false\\nWalk Speed . 55          Run Speed . 132\\nSex . male\\n\0","a,none\0","a,none\0"
